"country","code","name","code_2","count_song","year","gender","count_album","count_artist"
"TW","TWN","Taiwan","TW",13,2006,"Group",1,0
"TW","TWN","Taiwan","TW",38,2007,"Group",3,0
"TW","TWN","Taiwan","TW",16,2009,"Group",2,0
"TW","TWN","Taiwan","TW",10,2010,"Group",1,0
"TW","TWN","Taiwan","TW",10,2011,"Female",1,0
"TW","TWN","Taiwan","TW",46,2011,"Group",3,0
"TZ","TZA","Tanzania, United Republic of","TZ",8,2008,"Group",1,0
"TZ","TZA","Tanzania, United Republic of","TZ",20,2014,"Group",2,0
"UA","UKR","Ukraine","UA",14,1997,"Group",2,1
"UA","UKR","Ukraine","UA",20,1999,"Group",2,2
"UA","UKR","Ukraine","UA",15,2002,"Group",1,1
"UA","UKR","Ukraine","UA",11,2004,"Group",1,1
"UA","UKR","Ukraine","UA",13,2005,"Group",1,1
"UA","UKR","Ukraine","UA",11,2006,"Group",1,2
"UA","UKR","Ukraine","UA",10,2008,"Group",1,1
"UA","UKR","Ukraine","UA",21,2009,"Group",2,2
"UA","UKR","Ukraine","UA",29,2010,"Group",2,3
"UA","UKR","Ukraine","UA",15,2011,"Female",1,0
"UA","UKR","Ukraine","UA",13,2011,"Group",1,0
"UA","UKR","Ukraine","UA",1,2012,"Group",1,0
"UM","UMI","United States Minor Outlying Islands","UM",12,2006,"Group",1,0
"US","USA","United States Of America","US",14,1928,"Male",1,0
"US","USA","United States Of America","US",2,1935,"Group",1,0
"US","USA","United States Of America","US",18,1946,"Male",1,0
"US","USA","United States Of America","US",8,1949,"Male",1,0
"US","USA","United States Of America","US",28,1949,"Group",1,0
"US","USA","United States Of America","US",8,1950,"Male",1,0
"US","USA","United States Of America","US",3,1951,"Male",1,0
"US","USA","United States Of America","US",8,1952,"Male",1,0
"US","USA","United States Of America","US",12,1953,"Female",1,0
"US","USA","United States Of America","US",43,1953,"Male",3,0
"US","USA","United States Of America","US",20,1954,"Female",2,0
"US","USA","United States Of America","US",83,1954,"Male",6,0
"US","USA","United States Of America","US",8,1954,"Group",1,0
"US","USA","United States Of America","US",12,1955,"Female",1,0
"US","USA","United States Of America","US",72,1955,"Male",4,0
"US","USA","United States Of America","US",20,1955,"Group",2,0
"US","USA","United States Of America","US",312,1956,"Female",6,0
"US","USA","United States Of America","US",123,1956,"Male",9,0
"US","USA","United States Of America","US",78,1956,"Group",6,0
"US","USA","United States Of America","US",83,1957,"Female",7,0
"US","USA","United States Of America","US",233,1957,"Male",17,0
"US","USA","United States Of America","US",31,1957,"Group",2,0
"US","USA","United States Of America","US",101,1958,"Female",5,0
"US","USA","United States Of America","US",189,1958,"Male",14,0
"US","USA","United States Of America","US",64,1958,"Group",5,0
"US","USA","United States Of America","US",79,1959,"Female",6,0
"US","USA","United States Of America","US",317,1959,"Male",26,0
"US","USA","United States Of America","US",66,1959,"Group",5,0
"US","USA","United States Of America","US",49,1960,"Female",4,0
"US","USA","United States Of America","US",367,1960,"Male",30,0
"US","USA","United States Of America","US",25,1960,"Group",2,0
"US","USA","United States Of America","US",105,1961,"Female",8,0
"US","USA","United States Of America","US",466,1961,"Male",34,0
"US","USA","United States Of America","US",111,1961,"Group",10,0
"US","USA","United States Of America","US",131,1962,"Female",11,0
"US","USA","United States Of America","US",500,1962,"Male",41,0
"US","USA","United States Of America","US",229,1962,"Group",19,0
"US","USA","United States Of America","US",84,1963,"Female",7,0
"US","USA","United States Of America","US",267,1963,"Male",23,0
"US","USA","United States Of America","US",177,1963,"Group",15,0
"US","USA","United States Of America","US",135,1964,"Female",11,0
"US","USA","United States Of America","US",299,1964,"Male",25,0
"US","USA","United States Of America","US",324,1964,"Group",25,0
"US","USA","United States Of America","US",164,1965,"Female",14,0
"US","USA","United States Of America","US",544,1965,"Male",45,0
"US","USA","United States Of America","US",383,1965,"Group",32,0
"US","USA","United States Of America","US",101,1966,"Female",9,0
"US","USA","United States Of America","US",532,1966,"Male",43,0
"US","USA","United States Of America","US",564,1966,"Group",47,0
"US","USA","United States Of America","US",130,1967,"Female",12,0
"US","USA","United States Of America","US",443,1967,"Male",39,0
"US","USA","United States Of America","US",721,1967,"Group",59,0
"US","USA","United States Of America","US",150,1968,"Female",14,0
"US","USA","United States Of America","US",687,1968,"Male",60,0
"US","USA","United States Of America","US",788,1968,"Group",68,0
"US","USA","United States Of America","US",219,1969,"Female",19,0
"US","USA","United States Of America","US",556,1969,"Male",48,0
"US","USA","United States Of America","US",769,1969,"Group",68,0
"US","USA","United States Of America","US",197,1970,"Female",18,0
"US","USA","United States Of America","US",851,1970,"Male",74,0
"US","USA","United States Of America","US",811,1970,"Group",73,0
"US","USA","United States Of America","US",264,1971,"Female",24,0
"US","USA","United States Of America","US",740,1971,"Male",62,0
"US","USA","United States Of America","US",853,1971,"Group",80,0
"US","USA","United States Of America","US",251,1972,"Female",21,0
"US","USA","United States Of America","US",769,1972,"Male",70,0
"US","USA","United States Of America","US",813,1972,"Group",78,0
"US","USA","United States Of America","US",166,1973,"Female",16,0
"US","USA","United States Of America","US",833,1973,"Male",75,0
"US","USA","United States Of America","US",892,1973,"Group",80,0
"US","USA","United States Of America","US",186,1974,"Female",18,0
"US","USA","United States Of America","US",774,1974,"Male",71,0
"US","USA","United States Of America","US",798,1974,"Group",78,0
"US","USA","United States Of America","US",212,1975,"Female",21,0
"US","USA","United States Of America","US",778,1975,"Male",72,0
"US","USA","United States Of America","US",992,1975,"Group",95,0
"US","USA","United States Of America","US",188,1976,"Female",18,0
"US","USA","United States Of America","US",777,1976,"Male",73,0
"US","USA","United States Of America","US",969,1976,"Group",95,0
"US","USA","United States Of America","US",244,1977,"Female",21,0
"US","USA","United States Of America","US",786,1977,"Male",73,0
"US","USA","United States Of America","US",888,1977,"Group",82,0
"US","USA","United States Of America","US",214,1978,"Female",21,0
"US","USA","United States Of America","US",856,1978,"Male",85,0
"US","USA","United States Of America","US",884,1978,"Group",80,0
"US","USA","United States Of America","US",295,1979,"Female",30,0
"US","USA","United States Of America","US",704,1979,"Male",66,0
"US","USA","United States Of America","US",882,1979,"Group",82,0
"US","USA","United States Of America","US",179,1980,"Female",18,0
"US","USA","United States Of America","US",631,1980,"Male",59,0
"US","USA","United States Of America","US",1101,1980,"Group",96,0
"US","USA","United States Of America","US",276,1981,"Female",25,0
"US","USA","United States Of America","US",813,1981,"Male",78,0
"US","USA","United States Of America","US",1036,1981,"Group",98,0
"US","USA","United States Of America","US",310,1982,"Female",28,0
"US","USA","United States Of America","US",840,1982,"Male",76,0
"US","USA","United States Of America","US",1160,1982,"Group",109,0
"US","USA","United States Of America","US",209,1983,"Female",22,0
"US","USA","United States Of America","US",699,1983,"Male",69,0
"US","USA","United States Of America","US",1301,1983,"Group",118,0
"US","USA","United States Of America","US",285,1984,"Female",27,0
"US","USA","United States Of America","US",758,1984,"Male",73,0
"US","USA","United States Of America","US",1341,1984,"Group",124,0
"US","USA","United States Of America","US",206,1985,"Female",20,0
"US","USA","United States Of America","US",620,1985,"Male",62,0
"US","USA","United States Of America","US",1323,1985,"Group",123,0
"US","USA","United States Of America","US",219,1986,"Female",23,0
"US","USA","United States Of America","US",892,1986,"Male",84,0
"US","USA","United States Of America","US",1561,1986,"Group",137,0
"US","USA","United States Of America","US",374,1987,"Female",35,0
"US","USA","United States Of America","US",684,1987,"Male",62,0
"US","USA","United States Of America","US",2018,1987,"Group",177,0
"US","USA","United States Of America","US",371,1988,"Female",33,0
"US","USA","United States Of America","US",1103,1988,"Male",86,0
"US","USA","United States Of America","US",2267,1988,"Group",200,0
"US","USA","United States Of America","US",476,1989,"Female",43,0
"US","USA","United States Of America","US",1366,1989,"Male",108,0
"US","USA","United States Of America","US",2541,1989,"Group",220,0
"US","USA","United States Of America","US",578,1990,"Female",49,0
"US","USA","United States Of America","US",1548,1990,"Male",119,0
"US","USA","United States Of America","US",2970,1990,"Group",235,0
"US","USA","United States Of America","US",777,1991,"Female",59,0
"US","USA","United States Of America","US",1767,1991,"Male",137,0
"US","USA","United States Of America","US",3652,1991,"Group",273,0
"US","USA","United States Of America","US",865,1992,"Female",55,0
"US","USA","United States Of America","US",2332,1992,"Male",163,0
"US","USA","United States Of America","US",3945,1992,"Group",318,0
"US","USA","United States Of America","US",1182,1993,"Female",81,0
"US","USA","United States Of America","US",2361,1993,"Male",173,0
"US","USA","United States Of America","US",4405,1993,"Group",323,0
"US","USA","United States Of America","US",1110,1994,"Female",85,0
"US","USA","United States Of America","US",2603,1994,"Male",177,0
"US","USA","United States Of America","US",4629,1994,"Group",373,0
"US","USA","United States Of America","US",1106,1995,"Female",87,0
"US","USA","United States Of America","US",2460,1995,"Male",177,0
"US","USA","United States Of America","US",5406,1995,"Group",426,0
"US","USA","United States Of America","US",1350,1996,"Female",102,0
"US","USA","United States Of America","US",3005,1996,"Male",201,0
"US","USA","United States Of America","US",6410,1996,"Group",511,0
"US","USA","United States Of America","US",1013,1997,"Female",76,0
"US","USA","United States Of America","US",2988,1997,"Male",209,0
"US","USA","United States Of America","US",7142,1997,"Group",557,0
"US","USA","United States Of America","US",1258,1998,"Female",91,0
"US","USA","United States Of America","US",3141,1998,"Male",210,0
"US","USA","United States Of America","US",7287,1998,"Group",571,0
"US","USA","United States Of America","US",1234,1999,"Female",85,0
"US","USA","United States Of America","US",2791,1999,"Male",195,0
"US","USA","United States Of America","US",7341,1999,"Group",606,0
"US","USA","United States Of America","US",1117,2000,"Female",87,0
"US","USA","United States Of America","US",2591,2000,"Male",176,0
"US","USA","United States Of America","US",8560,2000,"Group",663,0
"US","USA","United States Of America","US",1331,2001,"Female",100,0
"US","USA","United States Of America","US",2757,2001,"Male",203,0
"US","USA","United States Of America","US",8372,2001,"Group",679,0
"US","USA","United States Of America","US",1243,2002,"Female",91,0
"US","USA","United States Of America","US",3115,2002,"Male",224,0
"US","USA","United States Of America","US",8991,2002,"Group",745,0
"US","USA","United States Of America","US",1325,2003,"Female",102,0
"US","USA","United States Of America","US",3751,2003,"Male",257,0
"US","USA","United States Of America","US",9909,2003,"Group",802,0
"US","USA","United States Of America","US",1564,2004,"Female",120,0
"US","USA","United States Of America","US",3616,2004,"Male",254,0
"US","USA","United States Of America","US",9618,2004,"Group",797,0
"US","USA","United States Of America","US",1483,2005,"Female",119,0
"US","USA","United States Of America","US",3080,2005,"Male",222,0
"US","USA","United States Of America","US",10161,2005,"Group",843,0
"US","USA","United States Of America","US",1180,2006,"Female",93,0
"US","USA","United States Of America","US",3497,2006,"Male",255,0
"US","USA","United States Of America","US",10716,2006,"Group",890,0
"US","USA","United States Of America","US",1438,2007,"Female",106,0
"US","USA","United States Of America","US",3269,2007,"Male",224,0
"US","USA","United States Of America","US",10174,2007,"Group",874,0
"US","USA","United States Of America","US",1081,2008,"Female",88,0
"US","USA","United States Of America","US",3022,2008,"Male",222,0
"US","USA","United States Of America","US",9976,2008,"Group",864,0
"US","USA","United States Of America","US",1201,2009,"Female",88,0
"US","USA","United States Of America","US",2655,2009,"Male",199,0
"US","USA","United States Of America","US",8356,2009,"Group",692,0
"US","USA","United States Of America","US",697,2010,"Female",58,0
"US","USA","United States Of America","US",2308,2010,"Male",175,0
"US","USA","United States Of America","US",7151,2010,"Group",621,0
"US","USA","United States Of America","US",400,2011,"Female",37,0
"US","USA","United States Of America","US",1302,2011,"Male",101,0
"US","USA","United States Of America","US",4664,2011,"Group",418,0
"US","USA","United States Of America","US",341,2012,"Female",31,0
"US","USA","United States Of America","US",779,2012,"Male",64,0
"US","USA","United States Of America","US",2925,2012,"Group",254,0
"US","USA","United States Of America","US",193,2013,"Female",14,0
"US","USA","United States Of America","US",220,2013,"Male",15,0
"US","USA","United States Of America","US",957,2013,"Group",85,0
"US","USA","United States Of America","US",61,2014,"Female",5,0
"US","USA","United States Of America","US",192,2014,"Male",15,0
"US","USA","United States Of America","US",425,2014,"Group",38,0
"US","USA","United States Of America","US",98,2015,"Female",8,0
"US","USA","United States Of America","US",145,2015,"Male",11,0
"US","USA","United States Of America","US",333,2015,"Group",30,0
"US","USA","United States Of America","US",16,2016,"Female",1,0
"US","USA","United States Of America","US",14,2016,"Group",2,0
"UY","URY","Uruguay","UY",6,1984,"Group",1,1
"UY","URY","Uruguay","UY",12,1986,"Group",1,0
"UY","URY","Uruguay","UY",12,1988,"Group",1,1
"UY","URY","Uruguay","UY",10,1991,"Group",1,3
"UY","URY","Uruguay","UY",18,1994,"Group",1,2
"UY","URY","Uruguay","UY",15,1995,"Group",1,2
"UY","URY","Uruguay","UY",18,1996,"Group",1,0
"UY","URY","Uruguay","UY",12,1998,"Group",1,2
"UY","URY","Uruguay","UY",12,1999,"Group",1,0
"UY","URY","Uruguay","UY",14,2000,"Group",1,0
"UY","URY","Uruguay","UY",12,2002,"Group",1,0
"UY","URY","Uruguay","UY",10,2003,"Group",1,1
"UY","URY","Uruguay","UY",48,2004,"Group",3,0
"UY","URY","Uruguay","UY",12,2005,"Group",1,0
"UY","URY","Uruguay","UY",38,2006,"Group",3,0
"UY","URY","Uruguay","UY",11,2008,"Group",1,0
"UY","URY","Uruguay","UY",12,2009,"Group",1,0
"UY","URY","Uruguay","UY",13,2011,"Group",1,0
"UY","URY","Uruguay","UY",12,2012,"Group",1,0
"VE","VEN","Venezuela","VE",12,1964,"Male",1,0
"VE","VEN","Venezuela","VE",9,1984,"Male",1,0
"VE","VEN","Venezuela","VE",4,1986,"Male",1,0
"VE","VEN","Venezuela","VE",10,1992,"Group",1,0
"VE","VEN","Venezuela","VE",20,1995,"Group",1,0
"VE","VEN","Venezuela","VE",12,1996,"Group",1,0
"VE","VEN","Venezuela","VE",11,2002,"Group",1,0
"VE","VEN","Venezuela","VE",14,2003,"Group",1,1
"VE","VEN","Venezuela","VE",18,2004,"Male",1,0
"VE","VEN","Venezuela","VE",11,2004,"Group",1,2
"VE","VEN","Venezuela","VE",10,2006,"Group",1,1
"VE","VEN","Venezuela","VE",16,2007,"Group",1,1
"VE","VEN","Venezuela","VE",12,2008,"Group",1,1
"VE","VEN","Venezuela","VE",11,2010,"Group",1,1
"VI","VIR","Virgin Islands, U.S.","VI",15,2001,"Group",1,0
"VI","VIR","Virgin Islands, U.S.","VI",12,2003,"Group",1,0
"VI","VIR","Virgin Islands, U.S.","VI",11,2008,"Group",1,0
"VN","VNM","Vietnam","VN",10,2002,"Group",1,1
"VN","VNM","Vietnam","VN",12,2004,"Group",1,0
"VN","VNM","Vietnam","VN",11,2005,"Group",1,0
"VN","VNM","Vietnam","VN",10,2009,"Group",1,0
"VN","VNM","Vietnam","VN",12,2011,"Group",1,1
"XC","CZE","Czech Republic","XC",14,1969,"Male",1,1
"XC","CZE","Czech Republic","XC",12,1981,"Group",1,2
"XC","CZE","Czech Republic","XC",12,1982,"Female",1,0
"XC","CZE","Czech Republic","XC",11,1982,"Group",1,3
"XC","CZE","Czech Republic","XC",11,1983,"Group",1,2
"XC","CZE","Czech Republic","XC",12,1984,"Male",1,0
"XC","CZE","Czech Republic","XC",4,1985,"Male",1,0
"XC","CZE","Czech Republic","XC",28,1985,"Group",2,2
"XC","CZE","Czech Republic","XC",23,1986,"Group",2,1
"XC","CZE","Czech Republic","XC",20,1988,"Male",2,0
"XC","CZE","Czech Republic","XC",11,1988,"Group",1,4
"XC","CZE","Czech Republic","XC",18,1989,"Male",1,0
"XC","CZE","Czech Republic","XC",12,1989,"Group",1,2
"XC","CZE","Czech Republic","XC",24,1990,"Male",2,0
"XC","CZE","Czech Republic","XC",10,1990,"Group",1,1
"XC","CZE","Czech Republic","XC",25,1991,"Group",2,2
"XC","CZE","Czech Republic","XC",11,1992,"Male",1,0
"XC","CZE","Czech Republic","XC",49,1992,"Group",4,5
"XE",NA,NA,NA,24,1959,"Male",1,0
"XE",NA,NA,NA,11,1960,"Male",1,0
"XE",NA,NA,NA,12,1961,"Male",1,0
"XE",NA,NA,NA,36,1965,"Group",2,0
"XE",NA,NA,NA,30,1966,"Group",2,0
"XE",NA,NA,NA,6,1967,"Male",1,0
"XE",NA,NA,NA,25,1967,"Group",2,0
"XE",NA,NA,NA,22,1969,"Group",2,0
"XE",NA,NA,NA,9,1970,"Male",1,0
"XE",NA,NA,NA,13,1970,"Group",1,0
"XE",NA,NA,NA,8,1971,"Female",1,0
"XE",NA,NA,NA,44,1971,"Group",4,0
"XE",NA,NA,NA,22,1972,"Group",2,0
"XE",NA,NA,NA,8,1973,"Female",1,0
"XE",NA,NA,NA,32,1973,"Male",2,0
"XE",NA,NA,NA,38,1973,"Group",3,0
"XE",NA,NA,NA,12,1974,"Male",1,0
"XE",NA,NA,NA,9,1974,"Group",1,0
"XE",NA,NA,NA,38,1975,"Male",4,0
"XE",NA,NA,NA,9,1976,"Female",1,0
"XE",NA,NA,NA,35,1976,"Male",4,0
"XE",NA,NA,NA,35,1977,"Group",3,0
"XE",NA,NA,NA,17,1978,"Group",1,0
"XE",NA,NA,NA,23,1979,"Male",2,0
"XE",NA,NA,NA,11,1980,"Female",1,0
"XE",NA,NA,NA,9,1980,"Male",1,0
"XE",NA,NA,NA,35,1980,"Group",2,0
"XE",NA,NA,NA,59,1981,"Male",5,0
"XE",NA,NA,NA,33,1981,"Group",3,0
"XE",NA,NA,NA,26,1982,"Female",3,0
"XE",NA,NA,NA,8,1982,"Male",1,0
"XE",NA,NA,NA,8,1982,"Group",1,0
"XE",NA,NA,NA,11,1983,"Female",1,0
"XE",NA,NA,NA,16,1983,"Male",1,0
"XE",NA,NA,NA,55,1983,"Group",5,0
"XE",NA,NA,NA,10,1984,"Female",1,0
"XE",NA,NA,NA,9,1984,"Male",1,0
"XE",NA,NA,NA,32,1984,"Group",3,0
"XE",NA,NA,NA,54,1985,"Male",5,0
"XE",NA,NA,NA,27,1985,"Group",3,0
"XE",NA,NA,NA,68,1986,"Male",6,0
"XE",NA,NA,NA,25,1986,"Group",2,0
"XE",NA,NA,NA,11,1987,"Female",1,0
"XE",NA,NA,NA,26,1987,"Male",2,0
"XE",NA,NA,NA,107,1987,"Group",8,0
"XE",NA,NA,NA,63,1988,"Female",5,0
"XE",NA,NA,NA,82,1988,"Male",8,0
"XE",NA,NA,NA,88,1988,"Group",7,0
"XE",NA,NA,NA,32,1989,"Female",3,0
"XE",NA,NA,NA,23,1989,"Male",2,0
"XE",NA,NA,NA,23,1989,"Group",2,0
"XE",NA,NA,NA,38,1990,"Male",4,0
"XE",NA,NA,NA,136,1990,"Group",10,0
"XE",NA,NA,NA,23,1991,"Male",2,0
"XE",NA,NA,NA,96,1991,"Group",9,0
"XE",NA,NA,NA,57,1992,"Female",5,0
"XE",NA,NA,NA,59,1992,"Male",5,0
"XE",NA,NA,NA,88,1992,"Group",7,0
"XE",NA,NA,NA,61,1993,"Female",5,0
"XE",NA,NA,NA,101,1993,"Male",6,0
"XE",NA,NA,NA,179,1993,"Group",13,0
"XE",NA,NA,NA,24,1994,"Female",2,0
"XE",NA,NA,NA,83,1994,"Male",7,0
"XE",NA,NA,NA,145,1994,"Group",12,0
"XE",NA,NA,NA,115,1995,"Female",8,0
"XE",NA,NA,NA,145,1995,"Male",10,0
"XE",NA,NA,NA,219,1995,"Group",14,0
"XE",NA,NA,NA,63,1996,"Female",3,0
"XE",NA,NA,NA,134,1996,"Male",12,0
"XE",NA,NA,NA,191,1996,"Group",14,0
"XE",NA,NA,NA,85,1997,"Female",6,0
"XE",NA,NA,NA,102,1997,"Male",7,0
"XE",NA,NA,NA,192,1997,"Group",14,0
"XE",NA,NA,NA,43,1998,"Female",3,0
"XE",NA,NA,NA,79,1998,"Male",6,0
"XE",NA,NA,NA,160,1998,"Group",12,0
"XE",NA,NA,NA,96,1999,"Female",6,0
"XE",NA,NA,NA,102,1999,"Male",8,0
"XE",NA,NA,NA,209,1999,"Group",14,0
"XE",NA,NA,NA,74,2000,"Female",6,0
"XE",NA,NA,NA,65,2000,"Male",2,0
"XE",NA,NA,NA,240,2000,"Group",19,0
"XE",NA,NA,NA,125,2001,"Female",7,0
"XE",NA,NA,NA,89,2001,"Male",7,0
"XE",NA,NA,NA,267,2001,"Group",23,0
"XE",NA,NA,NA,100,2002,"Female",3,0
"XE",NA,NA,NA,47,2002,"Male",3,0
"XE",NA,NA,NA,288,2002,"Group",22,0
"XE",NA,NA,NA,10,2003,"Female",1,0
"XE",NA,NA,NA,98,2003,"Male",6,0
"XE",NA,NA,NA,257,2003,"Group",22,0
"XE",NA,NA,NA,13,2004,"Female",2,0
"XE",NA,NA,NA,80,2004,"Male",6,0
"XE",NA,NA,NA,306,2004,"Group",23,0
"XE",NA,NA,NA,89,2005,"Female",7,0
"XE",NA,NA,NA,121,2005,"Male",8,0
"XE",NA,NA,NA,378,2005,"Group",29,0
"XE",NA,NA,NA,24,2006,"Female",2,0
"XE",NA,NA,NA,74,2006,"Male",6,0
"XE",NA,NA,NA,274,2006,"Group",22,0
"XE",NA,NA,NA,41,2007,"Female",3,0
"XE",NA,NA,NA,132,2007,"Male",8,0
"XE",NA,NA,NA,624,2007,"Group",54,0
"XE",NA,NA,NA,28,2008,"Female",2,0
"XE",NA,NA,NA,123,2008,"Male",9,0
"XE",NA,NA,NA,543,2008,"Group",45,0
"XE",NA,NA,NA,62,2009,"Female",5,0
"XE",NA,NA,NA,83,2009,"Male",5,0
"XE",NA,NA,NA,535,2009,"Group",44,0
"XE",NA,NA,NA,64,2010,"Female",4,0
"XE",NA,NA,NA,69,2010,"Male",5,0
"XE",NA,NA,NA,348,2010,"Group",33,0
"XE",NA,NA,NA,16,2011,"Female",1,0
"XE",NA,NA,NA,57,2011,"Male",5,0
"XE",NA,NA,NA,272,2011,"Group",22,0
"XE",NA,NA,NA,35,2012,"Male",3,0
"XE",NA,NA,NA,138,2012,"Group",12,0
"XE",NA,NA,NA,29,2013,"Female",2,0
"XE",NA,NA,NA,6,2013,"Male",1,0
"XE",NA,NA,NA,189,2013,"Group",14,0
"XE",NA,NA,NA,28,2014,"Male",2,0
"XE",NA,NA,NA,50,2014,"Group",5,0
"XE",NA,NA,NA,14,2015,"Female",1,0
"XE",NA,NA,NA,66,2015,"Group",7,0
"XG","DEU","Germany","XG",9,1979,"Group",1,15
"XG","DEU","Germany","XG",10,1980,"Group",1,17
"XG","DEU","Germany","XG",18,1981,"Male",1,14
"XG","DEU","Germany","XG",20,1982,"Group",2,12
"XG","DEU","Germany","XG",11,1984,"Group",1,13
"XG","DEU","Germany","XG",11,1989,"Group",1,31
"XW",NA,NA,NA,12,1962,"Male",1,0
"XW",NA,NA,NA,26,1967,"Group",1,0
"XW",NA,NA,NA,10,1970,"Female",1,0
"XW",NA,NA,NA,10,1970,"Group",1,0
"XW",NA,NA,NA,13,1972,"Male",1,0
"XW",NA,NA,NA,46,1974,"Male",3,0
"XW",NA,NA,NA,12,1977,"Male",1,0
"XW",NA,NA,NA,23,1978,"Male",1,0
"XW",NA,NA,NA,9,1981,"Group",1,0
"XW",NA,NA,NA,14,1982,"Male",1,0
"XW",NA,NA,NA,7,1984,"Male",1,0
"XW",NA,NA,NA,8,1985,"Group",1,0
"XW",NA,NA,NA,9,1986,"Group",1,0
"XW",NA,NA,NA,10,1988,"Male",1,0
"XW",NA,NA,NA,53,1988,"Group",3,0
"XW",NA,NA,NA,8,1989,"Group",1,0
"XW",NA,NA,NA,19,1990,"Group",2,0
"XW",NA,NA,NA,220,1991,"Male",1,0
"XW",NA,NA,NA,12,1992,"Group",1,0
"XW",NA,NA,NA,13,1993,"Female",1,0
"XW",NA,NA,NA,86,1994,"Group",4,0
"XW",NA,NA,NA,51,1995,"Group",4,0
"XW",NA,NA,NA,13,1996,"Male",1,0
"XW",NA,NA,NA,23,1996,"Group",2,0
"XW",NA,NA,NA,68,1997,"Group",4,0
"XW",NA,NA,NA,13,1998,"Female",1,0
"XW",NA,NA,NA,42,1998,"Group",4,0
"XW",NA,NA,NA,12,1999,"Female",1,0
"XW",NA,NA,NA,25,1999,"Male",2,0
"XW",NA,NA,NA,48,1999,"Group",5,0
"XW",NA,NA,NA,12,2000,"Female",1,0
"XW",NA,NA,NA,56,2000,"Group",5,0
"XW",NA,NA,NA,16,2001,"Female",1,0
"XW",NA,NA,NA,58,2001,"Male",4,0
"XW",NA,NA,NA,127,2001,"Group",10,0
"XW",NA,NA,NA,13,2002,"Female",1,0
"XW",NA,NA,NA,24,2002,"Male",2,0
"XW",NA,NA,NA,112,2002,"Group",12,0
"XW",NA,NA,NA,15,2003,"Female",1,0
"XW",NA,NA,NA,36,2003,"Male",3,0
"XW",NA,NA,NA,93,2003,"Group",10,0
"XW",NA,NA,NA,63,2004,"Female",3,0
"XW",NA,NA,NA,41,2004,"Male",5,0
"XW",NA,NA,NA,205,2004,"Group",18,0
"XW",NA,NA,NA,24,2005,"Female",2,0
"XW",NA,NA,NA,119,2005,"Male",10,0
"XW",NA,NA,NA,211,2005,"Group",19,0
"XW",NA,NA,NA,86,2006,"Female",1,0
"XW",NA,NA,NA,176,2006,"Male",13,0
"XW",NA,NA,NA,342,2006,"Group",33,0
"XW",NA,NA,NA,74,2007,"Female",4,0
"XW",NA,NA,NA,194,2007,"Male",13,0
"XW",NA,NA,NA,643,2007,"Group",60,0
"XW",NA,NA,NA,43,2008,"Female",4,0
"XW",NA,NA,NA,283,2008,"Male",22,0
"XW",NA,NA,NA,846,2008,"Group",85,0
"XW",NA,NA,NA,34,2009,"Female",4,0
"XW",NA,NA,NA,328,2009,"Male",23,0
"XW",NA,NA,NA,806,2009,"Group",88,0
"XW",NA,NA,NA,19,2010,"Female",3,0
"XW",NA,NA,NA,257,2010,"Male",26,0
"XW",NA,NA,NA,1121,2010,"Group",107,0
"XW",NA,NA,NA,34,2011,"Female",3,0
"XW",NA,NA,NA,456,2011,"Male",33,0
"XW",NA,NA,NA,749,2011,"Group",74,0
"XW",NA,NA,NA,77,2012,"Female",7,0
"XW",NA,NA,NA,197,2012,"Male",18,0
"XW",NA,NA,NA,801,2012,"Group",70,0
"XW",NA,NA,NA,43,2013,"Female",4,0
"XW",NA,NA,NA,72,2013,"Male",7,0
"XW",NA,NA,NA,12,2013,"Other",1,0
"XW",NA,NA,NA,374,2013,"Group",44,0
"XW",NA,NA,NA,25,2014,"Female",4,0
"XW",NA,NA,NA,123,2014,"Male",9,0
"XW",NA,NA,NA,372,2014,"Group",37,0
"XW",NA,NA,NA,43,2015,"Female",4,0
"XW",NA,NA,NA,89,2015,"Male",7,0
"XW",NA,NA,NA,282,2015,"Group",24,0
"XW",NA,NA,NA,4,2016,"Female",1,0
"XW",NA,NA,NA,6,2016,"Male",2,0
"XW",NA,NA,NA,84,2016,"Group",8,0
"YU",NA,NA,NA,2,1971,"Group",1,0
"YU",NA,NA,NA,8,1973,"Group",1,0
"YU",NA,NA,NA,8,1974,"Group",1,0
"YU",NA,NA,NA,7,1975,"Group",2,0
"YU",NA,NA,NA,8,1976,"Group",1,0
"YU",NA,NA,NA,36,1977,"Group",4,0
"YU",NA,NA,NA,38,1979,"Group",4,0
"YU",NA,NA,NA,40,1980,"Group",4,0
"YU",NA,NA,NA,41,1981,"Group",4,0
"YU",NA,NA,NA,10,1982,"Group",1,0
"YU",NA,NA,NA,29,1983,"Group",3,0
"YU",NA,NA,NA,36,1984,"Group",4,0
"YU",NA,NA,NA,46,1985,"Group",5,0
"YU",NA,NA,NA,58,1986,"Group",6,0
"YU",NA,NA,NA,10,1987,"Male",1,0
"YU",NA,NA,NA,28,1987,"Group",3,0
"YU",NA,NA,NA,37,1988,"Group",4,0
"YU",NA,NA,NA,25,1989,"Group",2,0
"YU",NA,NA,NA,9,1990,"Male",1,0
"YU",NA,NA,NA,39,1990,"Group",4,0
"YU",NA,NA,NA,23,1991,"Group",3,0
"YU",NA,NA,NA,10,1993,"Group",1,0
"YU",NA,NA,NA,12,1994,"Group",1,0
